image_path,label,cell,score,source
data/corpus/images/Megalith-Flickr/4f/4f0ce104e9529d849a0b7f9d38376c396c4801c918fdc94302702febcbdfaffc.jpg,0,clean,0.67516028881073,Megalith-Flickr
data/corpus/images/Unsplash/10/10f0cb22e1c52db2c817715092c001a403c2404120d213fab4f3cd0494772cb4.jpg,0,clean,0.672199010848999,Unsplash
data/corpus/images/OpenImagesV7/9c/9c03b17ad8192d66807b072841006f32662527714fafafb3fbaf071e5907ba35.jpg,0,clean,0.6691623330116272,OpenImagesV7
data/corpus/images/OpenImagesV7/98/98fdb02f1a8a71089df48194d00d8f83d977fe3a2952ba59d2ef282eb526ba0e.jpg,0,clean,0.6681903600692749,OpenImagesV7
data/corpus/images/OpenImagesV7/eb/ebe2f3b58c5f8d1fcd0b0f62969f92414dfab9e989a1e39ccc1c5c523fe9ae94.jpg,0,clean,0.6655069589614868,OpenImagesV7
data/corpus/images/Unsplash/c3/c39d94f4e79acd85bf4c267dc1cb6e5af790811baba41725122aa0c9251e72e8.jpg,0,clean,0.6651422381401062,Unsplash
data/corpus/images/Megalith-Flickr/a7/a70f47a08237c22c77f92f0b9afe0979de6ee1a3b15587c6f10d9fb6778c0636.jpg,0,clean,0.664503276348114,Megalith-Flickr
data/corpus/images/Megalith-Flickr/4f/4f35204fae611f92155d06aaa7848083bc5362be7e6aedc7270f87aec30c684b.jpg,0,clean,0.6579819321632385,Megalith-Flickr
data/corpus/images/Megalith-Flickr/5b/5b1ba076033c1a50ca19fbc8c766a0f57b64d005f24682e2f0b9e8d38a3f6845.jpg,0,clean,0.6577401161193848,Megalith-Flickr
data/corpus/images/Unsplash/39/39da430041c121ef61eaaf2d692f0351b075fdc143e3dee15c1c53fb9a8e85e9.jpg,0,clean,0.6538808941841125,Unsplash
data/corpus/images/Unsplash/4d/4d81be6f5d29f1f344d38ed0ee7674b4d386a16f9dc4a7d53ae4873fb5138705.jpg,0,clean,0.6300531029701233,Unsplash
data/corpus/images/Unsplash/15/15216618d6f6f9d2846f12454141f24ac59cd2b15ffa852f81c9e61b7104d880.jpg,0,clean,0.6261659860610962,Unsplash
data/corpus/images/OpenImagesV7/6a/6aceb3f24a4508afe91c212356ff15ef282711ff81f6da499926e5bf2e515777.jpg,0,clean,0.6180950403213501,OpenImagesV7
data/corpus/images/OpenImagesV7/c0/c029ac5f15db0c2aa4683fc3c18cc1ad1dd1b9000cdb6f585e4570b677a68f57.jpg,0,clean,0.6160320043563843,OpenImagesV7
data/corpus/images/OpenImagesV7/11/11528bfad7cf1568ebb229161d7b4f31b03f0f9eef770222e6dd6291d31a7d13.jpg,0,clean,0.6061198711395264,OpenImagesV7
data/corpus/images/Unsplash/a2/a29f3a930c50d80d78aab52cfd7b4f9a5aaa0171fd471a1144464a09654a295c.jpg,0,clean,0.6005093455314636,Unsplash
data/corpus/images/Megalith-Flickr/ae/ae68334adb3afa396d30dd6777bc727a283cfd713064f153491bd14e6ed2f88d.jpg,0,clean,0.5966882705688477,Megalith-Flickr
data/corpus/images/OpenImagesV7/ec/eca0165fe7ad1ffd52f42465bf2bc3869707afb9421df53b658dae564b4b6dee.jpg,0,clean,0.5810653567314148,OpenImagesV7
data/corpus/images/OpenImagesV7/88/880aa431d4b3b3d90564f4190e15271cec3fa6fff8c03e4781fe4cf1558155dc.jpg,0,clean,0.5773442983627319,OpenImagesV7
data/corpus/images/Megalith-Flickr/f0/f024e758f43edc0b0cc3ad7456f32b0e31429abf9e74e78faf372a7643f44c68.jpg,0,clean,0.5770726799964905,Megalith-Flickr
data/corpus/images/Megalith-Flickr/ae/ae9d42f185c3362a2bbc947485d55501f96d1d2b46c4d4dd80bcc520a6c23d2f.jpg,0,clean,0.5727553963661194,Megalith-Flickr
data/corpus/images/OpenImagesV7/07/076f9bd8d463aebd2acf13d86ac5905e0526461cd628c829a08958bbd642003b.jpg,0,clean,0.5692409873008728,OpenImagesV7
data/corpus/images/OpenImagesV7/ea/ea0599c8df20c2d51bcb54f16649fa9c5a3392a082fb8bb6bdcfb7664f5a228c.jpg,0,clean,0.5564884543418884,OpenImagesV7
data/corpus/images/OpenImagesV7/b7/b74631ef1efde5b284f51712df39ef0ca0db08dc3fab2cad12cec3adea220dbb.jpg,0,clean,0.553313672542572,OpenImagesV7
data/corpus/images/Megalith-Flickr/d5/d5c4c694698f8689075b5a64bd5710f697fba7246918897025792824e90ca1ee.jpg,0,clean,0.5522304177284241,Megalith-Flickr
data/corpus/images/OpenImagesV7/de/de02fd717244a48cd4c728244cb79861722da06973dbf3dcca9ba9af878e0781.jpg,0,clean,0.5515385866165161,OpenImagesV7
data/corpus/images/OpenImagesV7/0e/0e0ac72683586218a6b8d722471b01145b37f9206a95e6351e733606436cc5d5.jpg,0,clean,0.5514898300170898,OpenImagesV7
data/corpus/images/OpenImagesV7/46/4669529ae560549de2485c3fc68d1b39e1ec544e95594948f04497fb5735dc2a.jpg,0,clean,0.5491111278533936,OpenImagesV7
data/corpus/images/Megalith-Flickr/42/4297c8173ea0e153e687545084bb3fd2be48afb3aab5c6e9fe2bc7e5bbd50383.jpg,0,clean,0.5397088527679443,Megalith-Flickr
data/corpus/images/OpenImagesV7/ab/ab2fe9b521a0e15855b47315c6c4cf491d37cb1ae0727ecf03b5eab02fd93847.jpg,0,clean,0.5360701680183411,OpenImagesV7
data/corpus/images/Megalith-Flickr/28/286296189e5efb940ac94a3826c601bfac0737f6777dce0d068986cc34dbf31a.jpg,0,clean,0.5341172814369202,Megalith-Flickr
data/corpus/images/OpenImagesV7/20/205d8b9a6b45d5162964f8548bca4296ae39f78869cddb2550e4e563b6e7f493.jpg,0,clean,0.5335336327552795,OpenImagesV7
data/corpus/images/Megalith-Flickr/52/52324c149d47f2d188cf7a336ddef95f934c7d61dc46a73cd20853f8cbc30090.jpg,0,clean,0.532995879650116,Megalith-Flickr
data/corpus/images/OpenImagesV7/0c/0cd88f441b3c356f8e4e97ee49c9bcd575cb9dbb5efba4b13a5138282fe8fba6.jpg,0,clean,0.5324569344520569,OpenImagesV7
data/corpus/images/Megalith-Flickr/2e/2e6eb1e0a15f3ed7349b00d978200f1ff2bd57faed91a3a79d5f91316f896663.jpg,0,clean,0.5265792608261108,Megalith-Flickr
data/corpus/images/Unsplash/67/677ed7f4148116b5ad36db183bd93f9148fae920e890cbc5afdacd2dcd2e1285.jpg,0,clean,0.5263011455535889,Unsplash
data/corpus/images/OpenImagesV7/47/47248a9875d34bfaa758fc5d6a20c4f3d8edf526e89cf16273b85e0b5a581d65.jpg,0,clean,0.5259937644004822,OpenImagesV7
data/corpus/images/OpenImagesV7/25/25c34ff609adcb272c1daab20cc2f5fc8a0f46a0e9c36a50de351460f10dac33.jpg,0,clean,0.5177837014198303,OpenImagesV7
data/corpus/images/Unsplash/19/1969f086cdfa7b340b7f2891442a9ce5d0fec2a12b884c3674d201adea87f463.jpg,0,clean,0.5164484977722168,Unsplash
data/corpus/images/Unsplash/ed/ed4076f4c8f2c50d8fe112630efa1861359974457e85c863de4dce79ececd135.jpg,0,clean,0.5149277448654175,Unsplash
data/corpus/images/OpenImagesV7/80/80c668961a8c7427e81f23e16b979f645fd78565b4a4963d504b21cb9a2d6964.jpg,0,clean,0.5102662444114685,OpenImagesV7
data/corpus/images/Megalith-Flickr/7d/7d9fb65b896df50d33d2857bc0f9c2553a03c8665a9cc70ab6d54ca45691b7b0.jpg,0,clean,0.505625307559967,Megalith-Flickr
data/corpus/images/OpenImagesV7/b9/b9790fe63cdd0583d149cc6d767c02a2ca8f2798b9722c01046ffb5fcd865436.jpg,0,clean,0.5027692317962646,OpenImagesV7
data/corpus/images/Megalith-Flickr/ab/ab2ed416b3522d7816164ca592d45eeb2ccd21519f0b05216db7b2e629c00cad.jpg,0,clean,0.4994373619556427,Megalith-Flickr
data/corpus/images/Megalith-Flickr/d5/d5b94e8865c4933382c91e34c7c027ddacde6532dc6a171b289dc82c500df0b8.jpg,0,clean,0.4972807466983795,Megalith-Flickr
data/corpus/images/Unsplash/de/dec72bc10db38ddac335dbd78d746898bbd9a1b0b8a18b4cae238aa3e7d7fbb0.jpg,0,clean,0.4895299077033996,Unsplash
data/corpus/images/OpenImagesV7/87/875643ad356ca92d9ffc70c1729c7b53ce462fe7ea19fbffaccc66dbfeee1cc8.jpg,0,clean,0.4849081337451935,OpenImagesV7
data/corpus/images/OpenImagesV7/1c/1c8aea85aeff440fe87931ea3b5bbbe5e7cfbc9a2c8feb862a267f78343f5138.jpg,0,clean,0.4805572926998138,OpenImagesV7
data/corpus/images/Megalith-Flickr/d5/d5ff8628494e3d2b31565b172f628b2ad0c2e2bebf5fe9ea76399543471c5762.jpg,0,clean,0.479209154844284,Megalith-Flickr
data/corpus/images/Unsplash/db/db507196e6db6a2997a8369d8ddd29a16a03e5006791156c1bdf52e0af9969e9.jpg,0,clean,0.4778600633144378,Unsplash
data/corpus/images/Unsplash/f0/f076820287593743a278b101e09959849b149059a1051a3a123295a5d0c55a44.jpg,0,clean,0.4774615466594696,Unsplash
data/corpus/images/Unsplash/06/069021dc45da4d53de2d7651afd59177dd86ad43297d4f01fdaf891276aaa024.jpg,0,clean,0.4762120842933655,Unsplash
data/corpus/images/OpenImagesV7/14/1439944d198c6981167c877a395afe5cd1402d47797b0ce1ec1d1b701f11dcf3.jpg,0,clean,0.4754856824874878,OpenImagesV7
data/corpus/images/OpenImagesV7/d7/d79dcae958d64cd561ba03e0fda0014d8d2b4df7b4f5492b70a859c0df0477b6.jpg,0,clean,0.4595644474029541,OpenImagesV7
data/corpus/images/Unsplash/6a/6afb46caab5c014ab1d5dc30c5929cba4399f9ccc61deb81dc813c8fc9d3da08.jpg,0,clean,0.456530749797821,Unsplash
data/corpus/images/OpenImagesV7/fa/fae2668590c1e7a536e24f970d9d0cdc67ab0b9c037a3a76d3c0f56e83dfdc4d.jpg,0,clean,0.4536132514476776,OpenImagesV7
data/corpus/images/Unsplash/9d/9dfc680a81f2492ee33534561b855663992bd28872d4bca231c83b7d35566fed.jpg,0,clean,0.4532033801078796,Unsplash
data/corpus/images/OpenImagesV7/0d/0d31b3964e4ad94a3b52095ea3967d3152965d1114daa0de3a9594510788e541.jpg,0,clean,0.4514586329460144,OpenImagesV7
data/corpus/images/Unsplash/d7/d772699e0614e0e7c84ff01b9b7cd48b6f643060059d2633654b1492029f1be0.jpg,0,clean,0.4501558244228363,Unsplash
data/corpus/images/Unsplash/45/45baf21205e809ba41858779498a726181e150fd522cccc33cf9d7b82883ce41.jpg,0,clean,0.4498684108257293,Unsplash
data/corpus/images/Unsplash/54/54bc40f47da716bb087cf4360138039abc489a34e1da73f0085c421f1ae662d3.jpg,0,clean,0.4489845037460327,Unsplash
data/corpus/images/Unsplash/31/313b982180266e8e57ed28b6086808f53c988eb72e63ad31b0beac20ff1f6acf.jpg,0,clean,0.447525143623352,Unsplash
data/corpus/images/Megalith-Flickr/74/745b190c55b7deae15ee7b74aa1f4963256f9f79c95a28f66fb5e0a945480a86.jpg,0,clean,0.4457390904426574,Megalith-Flickr
data/corpus/images/Unsplash/19/1912f6fa4a71532c450939274ad2e5f142528474e97b50b5ef5277a831e9b763.jpg,0,clean,0.4416009783744812,Unsplash
data/corpus/images/OpenImagesV7/eb/eba4b123fad0d01861f53beb68a52c663e1408ca210cd385b01c7bdf43ecca90.jpg,0,clean,0.4412132799625397,OpenImagesV7
data/corpus/images/Unsplash/65/65b2613a29d0b7e39ae3e696ae4ced68daec6275c22e51f4e9ee960a5d176ddd.jpg,0,clean,0.4410129487514496,Unsplash
data/corpus/images/OpenImagesV7/c9/c947d2f390212f53ceedb150969c61ca7b0f38fbfe53e1f7c30425ea54818664.jpg,0,clean,0.4401995539665222,OpenImagesV7
data/corpus/images/Megalith-Flickr/ae/aecfc54cd0ca96cb86834d25958152f9bb91f7ced0b543a2fca2edd29ae61244.jpg,0,clean,0.4376963376998901,Megalith-Flickr
data/corpus/images/Unsplash/51/5122e1849d42c2a0c3ba7599d2fe30f906c6d4e06fffa8710791eea63fe4c533.jpg,0,clean,0.4372533857822418,Unsplash
data/corpus/images/Megalith-Flickr/0a/0a12dc0014a147e4236f56145d77ce2f9b27646314989971705e790b545532ff.jpg,0,clean,0.4357345402240753,Megalith-Flickr
data/corpus/images/OpenImagesV7/8a/8a3eb1b29e560aa325c493fbcfc0c349e04b99c7f8873b2e72632ed83f850b72.jpg,0,clean,0.4334359765052795,OpenImagesV7
data/corpus/images/Unsplash/b0/b0dd28da2bd1c68113bcc20e94504e0b7cb3546bc3a7d626a47488793ab28495.jpg,0,clean,0.4314455687999725,Unsplash
data/corpus/images/Unsplash/cc/cc6e1b601510595e0da0cfbb5d6a7507efef2d29eb9e50ccc80a9bcf530efe0c.jpg,0,clean,0.4287362396717071,Unsplash
data/corpus/images/Unsplash/47/47ee21c38218560d61ca64e7904febba7153bc7258d035ad84a349d13e84d1bd.jpg,0,clean,0.4287219941616058,Unsplash
data/corpus/images/Megalith-Flickr/d8/d8ab254880ead57fc53f819e2c6da25c7411f0bdd0ed6791c48ad7e5b66f901c.jpg,0,clean,0.427527517080307,Megalith-Flickr
data/corpus/images/Megalith-Flickr/c2/c2cd2d8f258fa1f36f960e8372475834f0c2e674f5ab662f4e7ac5e2c06a2610.jpg,0,clean,0.4267464578151703,Megalith-Flickr
data/corpus/images/Unsplash/0a/0a51e0211148f37fe4c491f412aca1f378bffefb015199abe70eb062b6783232.jpg,0,clean,0.4261428415775299,Unsplash
data/corpus/images/Unsplash/41/41715d0c56d1f6e64e68ae6543041a7eb8f73537b1cdfda249fbb3a2d71d6582.jpg,0,clean,0.4194726049900055,Unsplash
data/corpus/images/OpenImagesV7/dc/dc6d1db49a6ff3360fabf302b22dc88dc1200f66457ea3e3c5b697bf78dcb427.jpg,0,clean,0.4192677140235901,OpenImagesV7
data/corpus/images/Unsplash/9d/9daf8ad2ddb4e3d97d29f1253a1c686e36b531d7a17aa0a4a10bda5f369232b6.jpg,0,clean,0.4169451892375946,Unsplash
data/corpus/images/OpenImagesV7/8f/8f3b59b821305078e79b78001d0947b66d2f330d42ef3e69e6f46ba85df0fc84.jpg,0,clean,0.4141939878463745,OpenImagesV7
data/corpus/images/Unsplash/e0/e0d34aaaeaf2a3121a1518d9530d598330e148d439c38d2c8a4028dd26e5c268.jpg,0,clean,0.4114784896373749,Unsplash
data/corpus/images/Megalith-Flickr/77/77f9d316e02e4fa0eef9e8df385758f9771aa712f20a0876a9b384ac55ed926e.jpg,0,clean,0.4052035510540008,Megalith-Flickr
data/corpus/images/Unsplash/07/07ef14e099cf7d991f054792eda206cfe815ce41a1136de1ee60d0d002663e77.jpg,0,clean,0.4044996201992035,Unsplash
data/corpus/images/Unsplash/00/00a0ebcc69518232f71849c301b4d0d939650b628ab1821fae5258dd4fdb8751.jpg,0,clean,0.4001644849777221,Unsplash
data/corpus/images/Unsplash/16/16e50a6b2bffb0634ae29ddbd0ab6c650b284c3181b3fabec07f7083c4e65279.jpg,0,clean,0.4001501202583313,Unsplash
data/corpus/images/Megalith-Flickr/28/280e8d8bf3617e511c117e8e8cae0cbef5e67afa7708c59cc02dc062ffbf4bf2.jpg,0,clean,0.3989111185073852,Megalith-Flickr
data/corpus/images/Megalith-Flickr/2e/2e0838529003f8de8d239e550ffe8e24f999dcf148612e01069d7d94434a0f73.jpg,0,clean,0.3981204330921173,Megalith-Flickr
data/corpus/images/OpenImagesV7/63/63ddbe2388bc0afaabfbfc4dc13de88a6b33f7318ca1ad33f121c00d8d538738.jpg,0,clean,0.3977956175804138,OpenImagesV7
data/corpus/images/OpenImagesV7/70/70430952cd8caa7933b485662c96b73a012b70db8cd17eccbf86b3af579ea825.jpg,0,clean,0.396552562713623,OpenImagesV7
data/corpus/images/OpenImagesV7/a8/a8fb807c4584bc5ba4b43a8b5fddc8aeb7762a5ac96e0131a735489ca5778af4.jpg,0,clean,0.3961840867996216,OpenImagesV7
data/corpus/images/Unsplash/fa/fa2b6c293cfa36e49f961ac3fedddb817a3b5c2efafa773a8b33c4754db91be9.jpg,0,clean,0.3909462392330169,Unsplash
data/corpus/images/Unsplash/6f/6f15cbeca4691dca9ac781217c1cbc3446b7a555ebe7b16c4bcf0465169317b8.jpg,0,clean,0.3906062841415405,Unsplash
data/corpus/images/Unsplash/3d/3d36ccef834bfe0acd26c84139988b8f3bf2d717255379fb23babdadd29166eb.jpg,0,clean,0.3859415352344513,Unsplash
data/corpus/images/OpenImagesV7/52/52c8b5b117a3b5838d2a5e455dca2e3d85e024d92cbe59e2b448b98aa72783af.jpg,0,clean,0.3828700482845306,OpenImagesV7
data/corpus/images/Unsplash/46/4689984b18d7bb569d7b27d1f941ab5d192b45f0e52118be6f220d10e7d68860.jpg,0,clean,0.3818852305412292,Unsplash
data/corpus/images/OpenImagesV7/1a/1a3d24e7046a5582f7baca09baeda7c4724c81224d4c04df36af1e98a5bcecc5.jpg,0,clean,0.3811772763729095,OpenImagesV7
data/corpus/images/OpenImagesV7/a7/a73df1695a4944093e2dcda77d2fbc6a27700116657d50f2855ae7712412a601.jpg,0,clean,0.3805826902389526,OpenImagesV7
data/corpus/images/Unsplash/d5/d5f2bba3960f8ccc4db009d15f040b50df5a22255cff656992289b1266db8dcf.jpg,0,clean,0.3722617030143738,Unsplash
data/corpus/images/Megalith-Flickr/8d/8df9aac87bde3e6570ef2ff1d1cbcdb338326ee5b0b1af0280daa842d0d9c2f2.jpg,0,clean,0.3714688122272491,Megalith-Flickr
data/corpus/images/OpenImagesV7/80/80e6ea16aa1b573429e26107cdafc9faadd77212079b38f7ee56354569dd17b7.jpg,0,clean,0.3711737990379333,OpenImagesV7
data/corpus/images/OpenImagesV7/ec/ece3da6a95d9d8d4ed6209e6f5c5ef924a11829ed1af8ff29b2770fa29779a6b.jpg,0,clean,0.3703930974006653,OpenImagesV7
data/corpus/images/Unsplash/e6/e67160899e6ad77cd3173e990565d3f539598b9f4b98b5c340fc8d43c20cc033.jpg,0,clean,0.3679825663566589,Unsplash
data/corpus/images/Megalith-Flickr/8c/8c0475012e57462bc206ee579a149113f8b5e5e389b1568219cd045b0de7f725.jpg,0,clean,0.3649506270885467,Megalith-Flickr
data/corpus/images/OpenImagesV7/1e/1e228bf3cfe8b527e453fc8043e0e6060194c7387f6c0a50ecdef0005908f3ec.jpg,0,clean,0.363440990447998,OpenImagesV7
data/corpus/images/Megalith-Flickr/b1/b1a16dbd3d04813a9f69a2f9066a15d8f14e4da2ae70070350446717b9b6ceff.jpg,0,clean,0.3627671301364898,Megalith-Flickr
data/corpus/images/Megalith-Flickr/e3/e362680f715c94d97954e435fb8d130537a23ae0f0aca0a07539a53ab7870f8a.jpg,0,clean,0.3623747825622558,Megalith-Flickr
data/corpus/images/Unsplash/36/36de11fe4173ffe8ccf3dbfeb3d1b6015ff327c5522970a46d50652394f7d41a.jpg,0,clean,0.362023115158081,Unsplash
data/corpus/images/OpenImagesV7/ad/add7c438061ff8a71a2bfd531fb4f76bc070ae38046f9b37266346f561ca7198.jpg,0,clean,0.3597831726074219,OpenImagesV7
data/corpus/images/Unsplash/d9/d98646f3651a13371f7e76438eabad68b5d6880c6b41d86dfe4d270d4159affb.jpg,0,clean,0.3580190539360046,Unsplash
data/corpus/images/Unsplash/e8/e880a1876beea3f38d635f3406f8c02e5bf3b4b1b8bef2b52132059254e6d61a.jpg,0,clean,0.3569491803646087,Unsplash
data/corpus/images/Unsplash/2d/2d75093308361ff95241ea8115803ca38b27d23bd627baa2ea9879306b9f5b29.jpg,0,clean,0.3538868725299835,Unsplash
data/corpus/images/Unsplash/e6/e6bf72bc450b92241e02fa1a107d303d7d21995b7844a8c28ac57b27e5846543.jpg,0,clean,0.3533683121204376,Unsplash
data/corpus/images/OpenImagesV7/09/099afdc95610fcc826ae445ce241d1c5577457d86d7a75c611117e1c72d9d792.jpg,0,clean,0.349965363740921,OpenImagesV7
data/corpus/images/Unsplash/7d/7d3eb6c27bb604f9f58edeb1cf0f0cc05af9f2890fecf7d743e949af1db12cd0.jpg,0,clean,0.3487117290496826,Unsplash
data/corpus/images/Unsplash/ef/efda64434cd8a040dc8b4b1a8788a79396195d1329cffa25b26f514519b0fcba.jpg,0,clean,0.3476312756538391,Unsplash
data/corpus/images/OpenImagesV7/7a/7adc5e18731718053cb3eab8478b49232a3a8f03724f5b1f982ff02dbdb26859.jpg,0,clean,0.3454725444316864,OpenImagesV7
data/corpus/images/Unsplash/b5/b58f325ba9ebb79c130cc37ec26d681f9a103e47a775fb44cbc31452fba157de.jpg,0,clean,0.3449081182479858,Unsplash
data/corpus/images/Unsplash/61/61ec10c1a70005d28d6e9f0112c900e5df9334bcb9cf7621496e70fe43e36f0c.jpg,0,clean,0.3440166413784027,Unsplash
data/corpus/images/Megalith-Flickr/33/33e5a5432a97ea47bf136ec87070c32f40a119794887cd2018e0c635e219b48f.jpg,0,clean,0.3431467413902282,Megalith-Flickr
data/corpus/images/OpenImagesV7/cf/cfbc47dadc7e19de9503c3af18fb221bc345fe439a75a6bf33def35691195e72.jpg,0,clean,0.3424360454082489,OpenImagesV7
data/corpus/images/Unsplash/ed/ed23bc703da5a231100998cde2b9524df9fa3f9aeaef6dcb137dea9fac501824.jpg,0,clean,0.3418375253677368,Unsplash
data/corpus/images/OpenImagesV7/18/18bc65324393a436cd211880d8005d051e426caaac727a29ebe962146c6c1fba.jpg,0,clean,0.3415130376815796,OpenImagesV7
data/corpus/images/Megalith-Flickr/30/3045370a4777b873a976196dbc7c57e0a9532899ec69e1970542d4f5f17168d5.jpg,0,clean,0.3398098349571228,Megalith-Flickr
data/corpus/images/OpenImagesV7/3e/3ebee86304441a6c9ab948e94e63a70d78d91bda4373cbc40528194708fec7f8.jpg,0,clean,0.3367741107940674,OpenImagesV7
data/corpus/images/Unsplash/59/590ea73e533159d50e4447d27d38dd31554b6382aae27a725cedf013c5acd0de.jpg,0,clean,0.3361152410507202,Unsplash
data/corpus/images/OpenImagesV7/4a/4a1f737a1164b7f7292f9a1a04833a2e8e502889e37f7dc4f76b7b119bb7b094.jpg,0,clean,0.3358550667762756,OpenImagesV7
data/corpus/images/OpenImagesV7/6c/6cc527322ac98724bbaeda36b80f7ca2c33f4abb0b836a9e244ad5803ea6b130.jpg,0,clean,0.3353897035121918,OpenImagesV7
data/corpus/images/Unsplash/62/6200f941cee56b58830793985a9af6e23e541878df6db56b38fa511b69cdcc21.jpg,0,clean,0.3348180651664734,Unsplash
data/corpus/images/Unsplash/8f/8f1d62f8cad516cab68cb33c9fee9ecbcd328e31142604d2f203e5df1da9d0a0.jpg,0,clean,0.3335697948932647,Unsplash
data/corpus/images/Unsplash/83/834b1779fee72c931d27c5d54278656a46ef37fe3957183ddec6640dd8787663.jpg,0,clean,0.3316224813461303,Unsplash
data/corpus/images/Unsplash/1e/1e1a12d2de676a1c992179f8794926b8d8a6fdaab78f4f67508cf26cf7dfa19f.jpg,0,clean,0.3302541673183441,Unsplash
data/corpus/images/OpenImagesV7/69/698254f17018657f1af944e212a26e2d29ddd43879740ee093cb8c21f3b45403.jpg,0,clean,0.3286215662956238,OpenImagesV7
data/corpus/images/Unsplash/57/57ecac6a8b2cfd4836314fa3ccc00be9a5c073060d2bf4a544eec3bc23fdb152.jpg,0,clean,0.3238643109798431,Unsplash
data/corpus/images/Unsplash/d6/d6adb9b17dec94dacd8b0179119c5f1eaa98613d4747b0a3d48e717cf9d98b66.jpg,0,clean,0.322787195444107,Unsplash
data/corpus/images/OpenImagesV7/2d/2dfa28dcdcdd74ac691fa370b68bbd7a6799d9e224c50c9e309d171c0492c8e0.jpg,0,clean,0.3204181790351867,OpenImagesV7
data/corpus/images/Megalith-Flickr/7f/7f9894e4e43bdd4267859037800017db26d638fc14dcfd974a4b34163636f560.jpg,0,clean,0.3186373114585876,Megalith-Flickr
data/corpus/images/Unsplash/09/09d75b0e925022074f01d4ded296db6f01c835aba43fbf36507e852e3a44472a.jpg,0,clean,0.3180859386920929,Unsplash
data/corpus/images/Unsplash/5e/5e245f1cfed268111a7d6c04e1bf0e8a878474f4d21a4107adbde20ecd716604.jpg,0,clean,0.3178763389587402,Unsplash
data/corpus/images/Unsplash/84/84db451ab357eb445522b69c318656bd78ac69253ff50e81803c07008a93efb4.jpg,0,clean,0.3174687922000885,Unsplash
data/corpus/images/OpenImagesV7/0c/0c58a1366e9c3af89196410f9addc7792098dc8a4bd6c1c16e0098a32e21f7bd.jpg,0,clean,0.3171843886375427,OpenImagesV7
data/corpus/images/Megalith-Flickr/19/19ebc4f6babe0f60c0495398f4c82b14bab06099908201cffda990d3f7678b97.jpg,0,clean,0.3162282109260559,Megalith-Flickr
data/corpus/images/Unsplash/9a/9aba2a8d89fbd7298cf04463ad867caac91c1f14bae8561ca0e887cd2caaa635.jpg,0,clean,0.3154129683971405,Unsplash
